,vib
2688,0.809016994
2689,2.178063151
2690,2.765366865
2691,2.295439674
2692,0.898615548
2693,-0.920018524
2694,-2.463454426
2695,-3.111140466
2696,-2.569090505
2697,-1.000655092
2698,1.019414957
2699,2.716356667
2700,3.414213562
2701,2.806192768
2702,1.087990721
2703,-1.103386544
2704,-2.927050983
2705,-3.662939225
2706,-2.997634755
2707,-1.157266176
2708,1.168706305
2709,3.087440511
2710,3.847759065
2711,3.136059458
2712,1.205819241
2713,-1.212864038
2714,-3.19136157
2715,-3.961570561
2716,-3.216147294
2717,-1.231784048
2718,1.234162785
2719,3.234820532
2720,4
2721,3.234820532
2722,1.234162785
2723,-1.231784048
2724,-3.216147294
2725,-3.961570561
2726,-3.19136157
2727,-1.212864038
2728,1.205819241
2729,3.136059458
2730,3.847759065
2731,3.087440511
2732,1.168706305
2733,-1.157266176
2734,-2.997634755
2735,-3.662939225
2736,-2.927050983
2737,-1.103386544
2738,1.087990721
2739,2.806192768
2740,3.414213562
2741,2.716356667
2742,1.019414957
2743,-1.000655092
2744,-2.569090505
2745,-3.111140466
2746,-2.463454426
2747,-0.920018524
2748,0.898615548
2749,2.295439674
2750,2.765366865
2751,2.178063151
2752,0.809016994
2753,-0.785793413
2754,-1.995756522
2755,-2.390180644
2756,-1.87115027
2757,-0.690676095
2758,0.666524377
2759,1.681557705
2760,2
2761,1.554510272
2762,0.569543601
2763,-0.545391882
2764,-1.364917707
2765,-1.609819356
2766,-1.240311456
2767,-0.450274565
2768,0.427050983
2769,1.058004826
2770,1.234633135
2771,0.940628304
2772,0.337452429
2773,-0.316049454
2774,-0.772613552
2775,-0.888859534
2776,-0.666977472
2777,-0.235412886
2778,0.216653021
2779,0.519711311
2780,0.585786438
2781,0.42987521
2782,0.148077257
2783,-0.132681434
2784,-0.309016994
2785,-0.337060775
2786,-0.238433223
2787,-0.078801801
2788,0.067361673
2789,0.148627467
2790,0.152240935
2791,0.100008519
2792,0.030248736
2793,-0.02320394
2794,-0.044706408
2795,-0.038429439
2796,-0.019920683
2797,-0.004283929
2798,0.001905193
2799,0.001247446
2800,0
2801,0.001247446
2802,0.001905193
2803,-0.004283929
2804,-0.019920683
2805,-0.038429439
2806,-0.044706408
2807,-0.02320394
2808,0.030248736
2809,0.100008519
2810,0.152240935
2811,0.148627467
2812,0.067361673
2813,-0.078801801
2814,-0.238433223
2815,-0.337060775
2816,-0.309016994
2817,-0.132681434
2818,0.148077257
2819,0.42987521
2820,0.585786438
2821,0.519711311
2822,0.216653021
2823,-0.235412886
2824,-0.666977472
2825,-0.888859534
2826,-0.772613552
2827,-0.316049454
2828,0.337452429
2829,0.940628304
2830,1.234633135
2831,1.058004826
2832,0.427050983
2833,-0.450274565
2834,-1.240311456
2835,-1.609819356
2836,-1.364917707
2837,-0.545391882
2838,0.569543601
2839,1.554510272
2840,2
2841,1.681557705
2842,0.666524377
2843,-0.690676095
2844,-1.87115027
2845,-2.390180644
2846,-1.995756522
2847,-0.785793413
2848,0.809016994
2849,2.178063151
2850,2.765366865
2851,2.295439674
2852,0.898615548
2853,-0.920018524
2854,-2.463454426
2855,-3.111140466
2856,-2.569090505
2857,-1.000655092
2858,1.019414957
2859,2.716356667
2860,3.414213562
2861,2.806192768
2862,1.087990721
2863,-1.103386544
2864,-2.927050983
2865,-3.662939225
2866,-2.997634755
2867,-1.157266176
2868,1.168706305
2869,3.087440511
2870,3.847759065
2871,3.136059458
2872,1.205819241
2873,-1.212864038
2874,-3.19136157
2875,-3.961570561
2876,-3.216147294
2877,-1.231784048
2878,1.234162785
2879,3.234820532
2880,4
2881,3.234820532
2882,1.234162785
2883,-1.231784048
2884,-3.216147294
2885,-3.961570561
2886,-3.19136157
2887,-1.212864038
2888,1.205819241
2889,3.136059458
2890,3.847759065
2891,3.087440511
2892,1.168706305
2893,-1.157266176
2894,-2.997634755
2895,-3.662939225
2896,-2.927050983
2897,-1.103386544
2898,1.087990721
2899,2.806192768
2900,3.414213562
2901,2.716356667
2902,1.019414957
2903,-1.000655092
2904,-2.569090505
2905,-3.111140466
2906,-2.463454426
2907,-0.920018524
2908,0.898615548
2909,2.295439674
2910,2.765366865
2911,2.178063151
2912,0.809016994
2913,-0.785793413
2914,-1.995756522
2915,-2.390180644
2916,-1.87115027
2917,-0.690676095
2918,0.666524377
2919,1.681557705
2920,2
2921,1.554510272
2922,0.569543601
2923,-0.545391882
2924,-1.364917707
2925,-1.609819356
2926,-1.240311456
2927,-0.450274565
2928,0.427050983
2929,1.058004826
2930,1.234633135
2931,0.940628304
2932,0.337452429
2933,-0.316049454
2934,-0.772613552
2935,-0.888859534
2936,-0.666977472
2937,-0.235412886
2938,0.216653021
2939,0.519711311
2940,0.585786438
2941,0.42987521
2942,0.148077257
2943,-0.132681434
2944,-0.309016994
2945,-0.337060775
2946,-0.238433223
2947,-0.078801801
2948,0.067361673
2949,0.148627467
2950,0.152240935
2951,0.100008519
2952,0.030248736
2953,-0.02320394
2954,-0.044706408
2955,-0.038429439
2956,-0.019920683
2957,-0.004283929
2958,0.001905193
2959,0.001247446
2960,0
2961,0.001247446
2962,0.001905193
2963,-0.004283929
2964,-0.019920683
2965,-0.038429439
2966,-0.044706408
2967,-0.02320394
2968,0.030248736
2969,0.100008519
2970,0.152240935
2971,0.148627467
2972,0.067361673
2973,-0.078801801
2974,-0.238433223
2975,-0.337060775
2976,-0.309016994
2977,-0.132681434
2978,0.148077257
2979,0.42987521
2980,0.585786438
2981,0.519711311
2982,0.216653021
2983,-0.235412886
2984,-0.666977472
2985,-0.888859534
2986,-0.772613552
2987,-0.316049454
2988,0.337452429
2989,0.940628304
2990,1.234633135
2991,1.058004826
2992,0.427050983
2993,-0.450274565
2994,-1.240311456
2995,-1.609819356
2996,-1.364917707
2997,-0.545391882
2998,0.569543601
2999,1.554510272
3000,2
3001,1.681557705
3002,0.666524377
3003,-0.690676095
3004,-1.87115027
3005,-2.390180644
3006,-1.995756522
3007,-0.785793413
3008,0.809016994
3009,2.178063151
3010,2.765366865
3011,2.295439674
3012,0.898615548
3013,-0.920018524
3014,-2.463454426
3015,-3.111140466
3016,-2.569090505
3017,-1.000655092
3018,1.019414957
3019,2.716356667
3020,3.414213562
3021,2.806192768
3022,1.087990721
3023,-1.103386544
3024,-2.927050983
3025,-3.662939225
3026,-2.997634755
3027,-1.157266176
3028,1.168706305
3029,3.087440511
3030,3.847759065
3031,3.136059458
3032,1.205819241
3033,-1.212864038
3034,-3.19136157
3035,-3.961570561
3036,-3.216147294
3037,-1.231784048
3038,1.234162785
3039,3.234820532
3040,4
3041,3.234820532
3042,1.234162785
3043,-1.231784048
3044,-3.216147294
3045,-3.961570561
3046,-3.19136157
3047,-1.212864038
3048,1.205819241
3049,3.136059458
3050,3.847759065
3051,3.087440511
3052,1.168706305
3053,-1.157266176
3054,-2.997634755
3055,-3.662939225
3056,-2.927050983
3057,-1.103386544
3058,1.087990721
3059,2.806192768
3060,3.414213562
3061,2.716356667
3062,1.019414957
3063,-1.000655092
3064,-2.569090505
3065,-3.111140466
3066,-2.463454426
3067,-0.920018524
3068,0.898615548
3069,2.295439674
3070,2.765366865
3071,2.178063151
3072,0.809016994
3073,-0.785793413
3074,-1.995756522
3075,-2.390180644
3076,-1.87115027
3077,-0.690676095
3078,0.666524377
3079,1.681557705
3080,2
3081,1.554510272
3082,0.569543601
3083,-0.545391882
3084,-1.364917707
3085,-1.609819356
3086,-1.240311456
3087,-0.450274565
3088,0.427050983
3089,1.058004826
3090,1.234633135
3091,0.940628304
3092,0.337452429
3093,-0.316049454
3094,-0.772613552
3095,-0.888859534
3096,-0.666977472
3097,-0.235412886
3098,0.216653021
3099,0.519711311
3100,0.585786438
3101,0.42987521
3102,0.148077257
3103,-0.132681434
3104,-0.309016994
3105,-0.337060775
3106,-0.238433223
3107,-0.078801801
3108,0.067361673
3109,0.148627467
3110,0.152240935
3111,0.100008519
3112,0.030248736
3113,-0.02320394
3114,-0.044706408
3115,-0.038429439
3116,-0.019920683
3117,-0.004283929
3118,0.001905193
3119,0.001247446
3120,0
3121,0.001247446
3122,0.001905193
3123,-0.004283929
3124,-0.019920683
3125,-0.038429439
3126,-0.044706408
3127,-0.02320394
3128,0.030248736
3129,0.100008519
3130,0.152240935
3131,0.148627467
3132,0.067361673
3133,-0.078801801
3134,-0.238433223
3135,-0.337060775
3136,-0.309016994
3137,-0.132681434
3138,0.148077257
3139,0.42987521
3140,0.585786438
3141,0.519711311
3142,0.216653021
3143,-0.235412886
3144,-0.666977472
3145,-0.888859534
3146,-0.772613552
3147,-0.316049454
3148,0.337452429
3149,0.940628304
3150,1.234633135
3151,1.058004826
3152,0.427050983
3153,-0.450274565
3154,-1.240311456
3155,-1.609819356
3156,-1.364917707
3157,-0.545391882
3158,0.569543601
3159,1.554510272
3160,2
3161,1.681557705
3162,0.666524377
3163,-0.690676095
3164,-1.87115027
3165,-2.390180644
3166,-1.995756522
3167,-0.785793413
3168,0.809016994
3169,2.178063151
3170,2.765366865
3171,2.295439674
3172,0.898615548
3173,-0.920018524
3174,-2.463454426
3175,-3.111140466
3176,-2.569090505
3177,-1.000655092
3178,1.019414957
3179,2.716356667
3180,3.414213562
3181,2.806192768
3182,1.087990721
3183,-1.103386544
3184,-2.927050983
3185,-3.662939225
3186,-2.997634755
3187,-1.157266176
3188,1.168706305
3189,3.087440511
3190,3.847759065
3191,3.136059458
3192,1.205819241
3193,-1.212864038
3194,-3.19136157
3195,-3.961570561
3196,-3.216147294
3197,-1.231784048
3198,1.234162785
3199,3.234820532
3200,4
3201,3.234820532
3202,1.234162785
3203,-1.231784048
3204,-3.216147294
3205,-3.961570561
3206,-3.19136157
3207,-1.212864038
3208,1.205819241
3209,3.136059458
3210,3.847759065
3211,3.087440511
3212,1.168706305
3213,-1.157266176
3214,-2.997634755
3215,-3.662939225
3216,-2.927050983
3217,-1.103386544
3218,1.087990721
3219,2.806192768
3220,3.414213562
3221,2.716356667
3222,1.019414957
3223,-1.000655092
3224,-2.569090505
3225,-3.111140466
3226,-2.463454426
3227,-0.920018524
3228,0.898615548
3229,2.295439674
3230,2.765366865
3231,2.178063151
3232,0.809016994
3233,-0.785793413
3234,-1.995756522
3235,-2.390180644
3236,-1.87115027
3237,-0.690676095
3238,0.666524377
3239,1.681557705
3240,2
3241,1.554510272
3242,0.569543601
3243,-0.545391882
3244,-1.364917707
3245,-1.609819356
3246,-1.240311456
3247,-0.450274565
3248,0.427050983
3249,1.058004826
3250,1.234633135
3251,0.940628304
3252,0.337452429
3253,-0.316049454
3254,-0.772613552
3255,-0.888859534
3256,-0.666977472
3257,-0.235412886
3258,0.216653021
3259,0.519711311
3260,0.585786438
3261,0.42987521
3262,0.148077257
3263,-0.132681434
3264,-0.309016994
3265,-0.337060775
3266,-0.238433223
3267,-0.078801801
3268,0.067361673
3269,0.148627467
3270,0.152240935
3271,0.100008519
3272,0.030248736
3273,-0.02320394
3274,-0.044706408
3275,-0.038429439
3276,-0.019920683
3277,-0.004283929
3278,0.001905193
3279,0.001247446
3280,0
3281,0.001247446
3282,0.001905193
3283,-0.004283929
3284,-0.019920683
3285,-0.038429439
3286,-0.044706408
3287,-0.02320394
3288,0.030248736
3289,0.100008519
3290,0.152240935
3291,0.148627467
3292,0.067361673
3293,-0.078801801
3294,-0.238433223
3295,-0.337060775
3296,-0.309016994
3297,-0.132681434
3298,0.148077257
3299,0.42987521
3300,0.585786438
3301,0.519711311
3302,0.216653021
3303,-0.235412886
3304,-0.666977472
3305,-0.888859534
3306,-0.772613552
3307,-0.316049454
3308,0.337452429
3309,0.940628304
3310,1.234633135
3311,1.058004826
3312,0.427050983
3313,-0.450274565
3314,-1.240311456
3315,-1.609819356
3316,-1.364917707
3317,-0.545391882
3318,0.569543601
3319,1.554510272
3320,2
3321,1.681557705
3322,0.666524377
3323,-0.690676095
3324,-1.87115027
3325,-2.390180644
3326,-1.995756522
3327,-0.785793413
3328,0.809016994
3329,2.178063151
3330,2.765366865
3331,2.295439674
3332,0.898615548
3333,-0.920018524
3334,-2.463454426
3335,-3.111140466
3336,-2.569090505
3337,-1.000655092
3338,1.019414957
3339,2.716356667
3340,3.414213562
3341,2.806192768
3342,1.087990721
3343,-1.103386544
3344,-2.927050983
3345,-3.662939225
3346,-2.997634755
3347,-1.157266176
3348,1.168706305
3349,3.087440511
3350,3.847759065
3351,3.136059458
3352,1.205819241
3353,-1.212864038
3354,-3.19136157
3355,-3.961570561
3356,-3.216147294
3357,-1.231784048
3358,1.234162785
3359,3.234820532
3360,4
3361,3.234820532
3362,1.234162785
3363,-1.231784048
3364,-3.216147294
3365,-3.961570561
3366,-3.19136157
3367,-1.212864038
3368,1.205819241
3369,3.136059458
3370,3.847759065
3371,3.087440511
3372,1.168706305
3373,-1.157266176
3374,-2.997634755
3375,-3.662939225
3376,-2.927050983
3377,-1.103386544
3378,1.087990721
3379,2.806192768
3380,3.414213562
3381,2.716356667
3382,1.019414957
3383,-1.000655092
3384,-2.569090505
3385,-3.111140466
3386,-2.463454426
3387,-0.920018524
3388,0.898615548
3389,2.295439674
3390,2.765366865
3391,2.178063151
3392,0.809016994
3393,-0.785793413
3394,-1.995756522
3395,-2.390180644
3396,-1.87115027
3397,-0.690676095
3398,0.666524377
3399,1.681557705
3400,2
3401,1.554510272
3402,0.569543601
3403,-0.545391882
3404,-1.364917707
3405,-1.609819356
3406,-1.240311456
3407,-0.450274565
3408,0.427050983
3409,1.058004826
3410,1.234633135
3411,0.940628304
3412,0.337452429
3413,-0.316049454
3414,-0.772613552
3415,-0.888859534
3416,-0.666977472
3417,-0.235412886
3418,0.216653021
3419,0.519711311
3420,0.585786438
3421,0.42987521
3422,0.148077257
3423,-0.132681434
3424,-0.309016994
3425,-0.337060775
3426,-0.238433223
3427,-0.078801801
3428,0.067361673
3429,0.148627467
3430,0.152240935
3431,0.100008519
3432,0.030248736
3433,-0.02320394
3434,-0.044706408
3435,-0.038429439
3436,-0.019920683
3437,-0.004283929
3438,0.001905193
3439,0.001247446
3440,0
3441,0.001247446
3442,0.001905193
3443,-0.004283929
3444,-0.019920683
3445,-0.038429439
3446,-0.044706408
3447,-0.02320394
3448,0.030248736
3449,0.100008519
3450,0.152240935
3451,0.148627467
3452,0.067361673
3453,-0.078801801
3454,-0.238433223
3455,-0.337060775
3456,-0.309016994
3457,-0.132681434
3458,0.148077257
3459,0.42987521
3460,0.585786438
3461,0.519711311
3462,0.216653021
3463,-0.235412886
3464,-0.666977472
3465,-0.888859534
3466,-0.772613552
3467,-0.316049454
3468,0.337452429
3469,0.940628304
3470,1.234633135
3471,1.058004826
3472,0.427050983
3473,-0.450274565
3474,-1.240311456
3475,-1.609819356
3476,-1.364917707
3477,-0.545391882
3478,0.569543601
3479,1.554510272
3480,2
3481,1.681557705
3482,0.666524377
3483,-0.690676095
3484,-1.87115027
3485,-2.390180644
3486,-1.995756522
3487,-0.785793413
3488,0.809016994
3489,2.178063151
3490,2.765366865
3491,2.295439674
3492,0.898615548
3493,-0.920018524
3494,-2.463454426
3495,-3.111140466
3496,-2.569090505
3497,-1.000655092
3498,1.019414957
3499,2.716356667
3500,3.414213562
3501,2.806192768
3502,1.087990721
3503,-1.103386544
3504,-2.927050983
3505,-3.662939225
3506,-2.997634755
3507,-1.157266176
3508,1.168706305
3509,3.087440511
3510,3.847759065
3511,3.136059458
3512,1.205819241
3513,-1.212864038
3514,-3.19136157
3515,-3.961570561
3516,-3.216147294
3517,-1.231784048
3518,1.234162785
3519,3.234820532
3520,4
3521,3.234820532
3522,1.234162785
3523,-1.231784048
3524,-3.216147294
3525,-3.961570561
3526,-3.19136157
3527,-1.212864038
3528,1.205819241
3529,3.136059458
3530,3.847759065
3531,3.087440511
3532,1.168706305
3533,-1.157266176
3534,-2.997634755
3535,-3.662939225
3536,-2.927050983
3537,-1.103386544
3538,1.087990721
3539,2.806192768
3540,3.414213562
3541,2.716356667
3542,1.019414957
3543,-1.000655092
3544,-2.569090505
3545,-3.111140466
3546,-2.463454426
3547,-0.920018524
3548,0.898615548
3549,2.295439674
3550,2.765366865
3551,2.178063151
3552,0.809016994
3553,-0.785793413
3554,-1.995756522
3555,-2.390180644
3556,-1.87115027
3557,-0.690676095
3558,0.666524377
3559,1.681557705
3560,2
3561,1.554510272
3562,0.569543601
3563,-0.545391882
3564,-1.364917707
3565,-1.609819356
3566,-1.240311456
3567,-0.450274565
3568,0.427050983
3569,1.058004826
3570,1.234633135
3571,0.940628304
3572,0.337452429
3573,-0.316049454
3574,-0.772613552
3575,-0.888859534
3576,-0.666977472
3577,-0.235412886
3578,0.216653021
3579,0.519711311
3580,0.585786438
3581,0.42987521
3582,0.148077257
3583,-0.132681434
3584,-0.309016994
3585,-0.337060775
3586,-0.238433223
3587,-0.078801801
3588,0.067361673
3589,0.148627467
3590,0.152240935
3591,0.100008519
3592,0.030248736
3593,-0.02320394
3594,-0.044706408
3595,-0.038429439
3596,-0.019920683
3597,-0.004283929
3598,0.001905193
3599,0.001247446
3600,0
3601,0.001247446
3602,0.001905193
3603,-0.004283929
3604,-0.019920683
3605,-0.038429439
3606,-0.044706408
3607,-0.02320394
3608,0.030248736
3609,0.100008519
3610,0.152240935
3611,0.148627467
3612,0.067361673
3613,-0.078801801
3614,-0.238433223
3615,-0.337060775
3616,-0.309016994
3617,-0.132681434
3618,0.148077257
3619,0.42987521
3620,0.585786438
3621,0.519711311
3622,0.216653021
3623,-0.235412886
3624,-0.666977472
3625,-0.888859534
3626,-0.772613552
3627,-0.316049454
3628,0.337452429
3629,0.940628304
3630,1.234633135
3631,1.058004826
3632,0.427050983
3633,-0.450274565
3634,-1.240311456
3635,-1.609819356
3636,-1.364917707
3637,-0.545391882
3638,0.569543601
3639,1.554510272
3640,2
3641,1.681557705
3642,0.666524377
3643,-0.690676095
3644,-1.87115027
3645,-2.390180644
3646,-1.995756522
3647,-0.785793413
3648,0.809016994
3649,2.178063151
3650,2.765366865
3651,2.295439674
3652,0.898615548
3653,-0.920018524
3654,-2.463454426
3655,-3.111140466
3656,-2.569090505
3657,-1.000655092
3658,1.019414957
3659,2.716356667
3660,3.414213562
3661,2.806192768
3662,1.087990721
3663,-1.103386544
3664,-2.927050983
3665,-3.662939225
3666,-2.997634755
3667,-1.157266176
3668,1.168706305
3669,3.087440511
3670,3.847759065
3671,3.136059458
3672,1.205819241
3673,-1.212864038
3674,-3.19136157
3675,-3.961570561
3676,-3.216147294
3677,-1.231784048
3678,1.234162785
3679,3.234820532
3680,4
3681,3.234820532
3682,1.234162785
3683,-1.231784048
3684,-3.216147294
3685,-3.961570561
3686,-3.19136157
3687,-1.212864038
3688,1.205819241
3689,3.136059458
3690,3.847759065
3691,3.087440511
3692,1.168706305
3693,-1.157266176
3694,-2.997634755
3695,-3.662939225
3696,-2.927050983
3697,-1.103386544
3698,1.087990721
3699,2.806192768
3700,3.414213562
3701,2.716356667
3702,1.019414957
3703,-1.000655092
3704,-2.569090505
3705,-3.111140466
3706,-2.463454426
3707,-0.920018524
3708,0.898615548
3709,2.295439674
3710,2.765366865
3711,2.178063151
3712,0.809016994
3713,-0.785793413
3714,-1.995756522
3715,-2.390180644
3716,-1.87115027
3717,-0.690676095
3718,0.666524377
3719,1.681557705
3720,2
3721,1.554510272
3722,0.569543601
3723,-0.545391882
3724,-1.364917707
3725,-1.609819356
3726,-1.240311456
3727,-0.450274565
3728,0.427050983
3729,1.058004826
3730,1.234633135
3731,0.940628304
3732,0.337452429
3733,-0.316049454
3734,-0.772613552
3735,-0.888859534
3736,-0.666977472
3737,-0.235412886
3738,0.216653021
3739,0.519711311
3740,0.585786438
3741,0.42987521
3742,0.148077257
3743,-0.132681434
3744,-0.309016994
3745,-0.337060775
3746,-0.238433223
3747,-0.078801801
3748,0.067361673
3749,0.148627467
3750,0.152240935
3751,0.100008519
3752,0.030248736
3753,-0.02320394
3754,-0.044706408
3755,-0.038429439
3756,-0.019920683
3757,-0.004283929
3758,0.001905193
3759,0.001247446
3760,0
3761,0.001247446
3762,0.001905193
3763,-0.004283929
3764,-0.019920683
3765,-0.038429439
3766,-0.044706408
3767,-0.02320394
3768,0.030248736
3769,0.100008519
3770,0.152240935
3771,0.148627467
3772,0.067361673
3773,-0.078801801
3774,-0.238433223
3775,-0.337060775
3776,-0.309016994
3777,-0.132681434
3778,0.148077257
3779,0.42987521
3780,0.585786438
3781,0.519711311
3782,0.216653021
3783,-0.235412886
3784,-0.666977472
3785,-0.888859534
3786,-0.772613552
3787,-0.316049454
3788,0.337452429
3789,0.940628304
3790,1.234633135
3791,1.058004826
3792,0.427050983
3793,-0.450274565
3794,-1.240311456
3795,-1.609819356
3796,-1.364917707
3797,-0.545391882
3798,0.569543601
3799,1.554510272
3800,2
3801,1.681557705
3802,0.666524377
3803,-0.690676095
3804,-1.87115027
3805,-2.390180644
3806,-1.995756522
3807,-0.785793413
3808,0.809016994
3809,2.178063151
3810,2.765366865
3811,2.295439674
3812,0.898615548
3813,-0.920018524
3814,-2.463454426
3815,-3.111140466
3816,-2.569090505
3817,-1.000655092
3818,1.019414957
3819,2.716356667
3820,3.414213562
3821,2.806192768
3822,1.087990721
3823,-1.103386544
3824,-2.927050983
3825,-3.662939225
3826,-2.997634755
3827,-1.157266176
3828,1.168706305
3829,3.087440511
3830,3.847759065
3831,3.136059458
3832,1.205819241
3833,-1.212864038
3834,-3.19136157
3835,-3.961570561
3836,-3.216147294
3837,-1.231784048
3838,1.234162785
3839,3.234820532
3840,4
3841,3.234820532
3842,1.234162785
3843,-1.231784048
3844,-3.216147294
3845,-3.961570561
3846,-3.19136157
3847,-1.212864038
3848,1.205819241
3849,3.136059458
3850,3.847759065
3851,3.087440511
3852,1.168706305
3853,-1.157266176
3854,-2.997634755
3855,-3.662939225
3856,-2.927050983
3857,-1.103386544
3858,1.087990721
3859,2.806192768
3860,3.414213562
3861,2.716356667
3862,1.019414957
3863,-1.000655092
3864,-2.569090505
3865,-3.111140466
3866,-2.463454426
3867,-0.920018524
3868,0.898615548
3869,2.295439674
3870,2.765366865
3871,2.178063151
3872,0.809016994
3873,-0.785793413
3874,-1.995756522
3875,-2.390180644
3876,-1.87115027
3877,-0.690676095
3878,0.666524377
3879,1.681557705
3880,2
3881,1.554510272
3882,0.569543601
3883,-0.545391882
3884,-1.364917707
3885,-1.609819356
3886,-1.240311456
3887,-0.450274565
3888,0.427050983
3889,1.058004826
3890,1.234633135
3891,0.940628304
3892,0.337452429
3893,-0.316049454
3894,-0.772613552
3895,-0.888859534
3896,-0.666977472
3897,-0.235412886
3898,0.216653021
3899,0.519711311
3900,0.585786438
3901,0.42987521
3902,0.148077257
3903,-0.132681434
3904,-0.309016994
3905,-0.337060775
3906,-0.238433223
3907,-0.078801801
3908,0.067361673
3909,0.148627467
3910,0.152240935
3911,0.100008519
3912,0.030248736
3913,-0.02320394
3914,-0.044706408
3915,-0.038429439
3916,-0.019920683
3917,-0.004283929
3918,0.001905193
3919,0.001247446
3920,0
3921,0.001247446
3922,0.001905193
3923,-0.004283929
3924,-0.019920683
3925,-0.038429439
3926,-0.044706408
3927,-0.02320394
3928,0.030248736
3929,0.100008519
3930,0.152240935
3931,0.148627467
3932,0.067361673
3933,-0.078801801
3934,-0.238433223
3935,-0.337060775
3936,-0.309016994
3937,-0.132681434
3938,0.148077257
3939,0.42987521
3940,0.585786438
3941,0.519711311
3942,0.216653021
3943,-0.235412886
3944,-0.666977472
3945,-0.888859534
3946,-0.772613552
3947,-0.316049454
3948,0.337452429
3949,0.940628304
3950,1.234633135
3951,1.058004826
3952,0.427050983
3953,-0.450274565
3954,-1.240311456
3955,-1.609819356
3956,-1.364917707
3957,-0.545391882
3958,0.569543601
3959,1.554510272
3960,2
3961,1.681557705
3962,0.666524377
3963,-0.690676095
3964,-1.87115027
3965,-2.390180644
3966,-1.995756522
3967,-0.785793413
3968,0.809016994
3969,2.178063151
3970,2.765366865
3971,2.295439674
3972,0.898615548
3973,-0.920018524
3974,-2.463454426
3975,-3.111140466
3976,-2.569090505
3977,-1.000655092
3978,1.019414957
3979,2.716356667
3980,3.414213562
3981,2.806192768
3982,1.087990721
3983,-1.103386544
3984,-2.927050983
3985,-3.662939225
3986,-2.997634755
3987,-1.157266176
3988,1.168706305
3989,3.087440511
3990,3.847759065
3991,3.136059458
3992,1.205819241
3993,-1.212864038
3994,-3.19136157
3995,-3.961570561
3996,-3.216147294
3997,-1.231784048
3998,1.234162785
3999,3.234820532
